term,ngram_size,is_phrase,count_real,count_dubious,total_count,in_real,in_dubious,max_real,mean_real,stdev_real,max_dubious,mean_dubious,stdev_dubious,relevance_score
mind,1,False,0,12,12,False,True,0,0.0,0.0,2,1.2,0.4,1.0
mohamud,1,False,0,10,10,False,True,0,0.0,0.0,10,10.0,0.0,1.0
monday,1,False,0,11,11,False,True,0,0.0,0.0,4,1.5714,1.0498,1.0
money,1,False,0,34,34,False,True,0,0.0,0.0,6,1.7,1.2689,1.0
month,1,False,0,19,19,False,True,0,0.0,0.0,2,1.4615,0.4985,1.0
months,1,False,0,30,30,False,True,0,0.0,0.0,17,2.3077,4.2496,1.0
mother,1,False,0,28,28,False,True,0,0.0,0.0,5,1.8667,1.2037,1.0
mr,1,False,0,32,32,False,True,0,0.0,0.0,19,4.0,5.7663,1.0
muslim,1,False,0,27,27,False,True,0,0.0,0.0,8,2.4545,2.4258,1.0
muslims,1,False,0,11,11,False,True,0,0.0,0.0,6,1.8333,1.8634,1.0
na,1,False,0,15,15,False,True,0,0.0,0.0,8,3.0,2.7568,1.0
named,1,False,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
nation,1,False,0,38,38,False,True,0,0.0,0.0,4,1.52,0.7547,1.0
national,1,False,0,41,41,False,True,0,0.0,0.0,12,1.9524,2.38,1.0
nations,1,False,0,13,13,False,True,0,0.0,0.0,5,2.1667,1.4625,1.0
nearly,1,False,0,12,12,False,True,0,0.0,0.0,1,1.0,0.0,1.0
need,1,False,0,17,17,False,True,0,0.0,0.0,2,1.1333,0.3399,1.0
new,1,False,0,84,84,False,True,0,0.0,0.0,6,1.9091,1.3787,1.0
news,1,False,0,64,64,False,True,0,0.0,0.0,4,1.3333,0.6872,1.0
night,1,False,0,14,14,False,True,0,0.0,0.0,2,1.2727,0.4454,1.0
non,1,False,0,19,19,False,True,0,0.0,0.0,4,1.7273,0.9621,1.0
north,1,False,0,10,10,False,True,0,0.0,0.0,2,1.4286,0.4949,1.0
nuclear,1,False,0,17,17,False,True,0,0.0,0.0,8,4.25,3.2692,1.0
number,1,False,0,13,13,False,True,0,0.0,0.0,2,1.0833,0.2764,1.0
numbers,1,False,0,15,15,False,True,0,0.0,0.0,5,1.5,1.2042,1.0
obama,1,False,0,109,109,False,True,0,0.0,0.0,11,2.9459,2.7108,1.0
office,1,False,0,29,29,False,True,0,0.0,0.0,5,1.5263,1.0939,1.0
officer,1,False,0,11,11,False,True,0,0.0,0.0,5,2.75,1.479,1.0
officers,1,False,0,14,14,False,True,0,0.0,0.0,7,2.0,2.0702,1.0
official,1,False,0,16,16,False,True,0,0.0,0.0,3,1.3333,0.6236,1.0
officials,1,False,0,32,32,False,True,0,0.0,0.0,5,2.2857,1.3325,1.0
old,1,False,0,37,37,False,True,0,0.0,0.0,5,1.7619,1.1508,1.0
open,1,False,0,22,22,False,True,0,0.0,0.0,5,1.8333,1.2134,1.0
order,1,False,0,16,16,False,True,0,0.0,0.0,3,1.4545,0.6556,1.0
organization,1,False,0,11,11,False,True,0,0.0,0.0,4,1.5714,1.0498,1.0
organizations,1,False,0,15,15,False,True,0,0.0,0.0,4,1.6667,1.0541,1.0
page,1,False,0,21,21,False,True,0,0.0,0.0,4,1.75,1.0104,1.0
parenthood,1,False,0,34,34,False,True,0,0.0,0.0,20,8.5,7.2284,1.0
parents,1,False,0,35,35,False,True,0,0.0,0.0,8,3.1818,2.5519,1.0
party,1,False,0,15,15,False,True,0,0.0,0.0,3,1.3636,0.6428,1.0
past,1,False,0,15,15,False,True,0,0.0,0.0,2,1.0714,0.2575,1.0
pay,1,False,0,11,11,False,True,0,0.0,0.0,4,1.5714,1.0498,1.0
people,1,False,0,105,105,False,True,0,0.0,0.0,7,1.9091,1.2688,1.0
percent,1,False,0,29,29,False,True,0,0.0,0.0,6,2.0714,1.6675,1.0
personal,1,False,0,12,12,False,True,0,0.0,0.0,5,1.7143,1.3851,1.0
peymani,1,False,0,10,10,False,True,0,0.0,0.0,10,10.0,0.0,1.0
place,1,False,0,16,16,False,True,0,0.0,0.0,2,1.2308,0.4213,1.0
plan,1,False,0,21,21,False,True,0,0.0,0.0,3,1.75,0.9242,1.0
planned,1,False,0,32,32,False,True,0,0.0,0.0,18,6.4,6.4992,1.0
plans,1,False,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
point,1,False,0,21,21,False,True,0,0.0,0.0,2,1.3125,0.4635,1.0
points,1,False,0,12,12,False,True,0,0.0,0.0,6,1.7143,1.7496,1.0
police,1,False,0,56,56,False,True,0,0.0,0.0,17,4.0,4.4401,1.0
policies,1,False,0,20,20,False,True,0,0.0,0.0,5,1.6667,1.1785,1.0
policy,1,False,0,24,24,False,True,0,0.0,0.0,4,1.8462,1.0263,1.0
political,1,False,0,31,31,False,True,0,0.0,0.0,4,1.6316,0.8712,1.0
politics,1,False,0,13,13,False,True,0,0.0,0.0,4,1.625,1.111,1.0
poor,1,False,0,10,10,False,True,0,0.0,0.0,5,1.6667,1.4907,1.0
population,1,False,0,15,15,False,True,0,0.0,0.0,6,1.875,1.6154,1.0
possess,1,False,0,10,10,False,True,0,0.0,0.0,10,10.0,0.0,1.0
possession,1,False,0,15,15,False,True,0,0.0,0.0,10,3.0,3.5214,1.0
post,1,False,0,24,24,False,True,0,0.0,0.0,8,1.7143,1.79,1.0
posted,1,False,0,11,11,False,True,0,0.0,0.0,3,1.5714,0.7284,1.0
power,1,False,0,11,11,False,True,0,0.0,0.0,2,1.1,0.3,1.0
president,1,False,0,71,71,False,True,0,0.0,0.0,8,1.9722,1.7398,1.0
presidential,1,False,0,24,24,False,True,0,0.0,0.0,4,1.5,0.866,1.0
press,1,False,0,15,15,False,True,0,0.0,0.0,3,1.3636,0.6428,1.0
previously,1,False,0,13,13,False,True,0,0.0,0.0,2,1.0833,0.2764,1.0
prison,1,False,0,34,34,False,True,0,0.0,0.0,22,4.8571,7.12,1.0
private,1,False,0,13,13,False,True,0,0.0,0.0,4,1.4444,0.9558,1.0
problem,1,False,0,18,18,False,True,0,0.0,0.0,4,1.3846,0.9231,1.0
professor,1,False,0,22,22,False,True,0,0.0,0.0,10,2.2,2.6758,1.0
professors,1,False,0,12,12,False,True,0,0.0,0.0,7,4.0,2.1602,1.0
program,1,False,0,26,26,False,True,0,0.0,0.0,13,2.8889,3.6952,1.0
project,1,False,0,12,12,False,True,0,0.0,0.0,2,1.3333,0.4714,1.0
provide,1,False,0,14,14,False,True,0,0.0,0.0,3,1.5556,0.6849,1.0
provided,1,False,0,11,11,False,True,0,0.0,0.0,7,2.2,2.4,1.0
public,1,False,0,50,50,False,True,0,0.0,0.0,6,1.9231,1.2986,1.0
published,1,False,0,11,11,False,True,0,0.0,0.0,4,1.5714,1.0498,1.0
question,1,False,0,16,16,False,True,0,0.0,0.0,2,1.1429,0.3499,1.0
questions,1,False,0,16,16,False,True,0,0.0,0.0,3,1.3333,0.6236,1.0
race,1,False,0,15,15,False,True,0,0.0,0.0,5,2.1429,1.807,1.0
racial,1,False,0,13,13,False,True,0,0.0,0.0,4,1.8571,1.1249,1.0
racism,1,False,0,19,19,False,True,0,0.0,0.0,11,3.8,3.763,1.0
racist,1,False,0,12,12,False,True,0,0.0,0.0,5,1.5,1.3229,1.0
rates,1,False,0,10,10,False,True,0,0.0,0.0,4,2.0,1.2649,1.0
read,1,False,0,16,16,False,True,0,0.0,0.0,3,1.3333,0.6236,1.0
real,1,False,0,14,14,False,True,0,0.0,0.0,3,1.4,0.6633,1.0
reason,1,False,0,16,16,False,True,0,0.0,0.0,3,1.1429,0.5151,1.0
received,1,False,0,25,25,False,True,0,0.0,0.0,4,1.5625,0.8638,1.0
recent,1,False,0,12,12,False,True,0,0.0,0.0,2,1.2,0.4,1.0
recently,1,False,0,12,12,False,True,0,0.0,0.0,2,1.0909,0.2875,1.0
reform,1,False,0,20,20,False,True,0,0.0,0.0,4,2.0,1.0,1.0
refugee,1,False,0,13,13,False,True,0,0.0,0.0,3,1.8571,0.833,1.0
refugees,1,False,0,25,25,False,True,0,0.0,0.0,8,3.125,2.4717,1.0
related,1,False,0,10,10,False,True,0,0.0,0.0,4,1.6667,1.1055,1.0
relations,1,False,0,18,18,False,True,0,0.0,0.0,4,1.8,1.1662,1.0
release,1,False,0,36,36,False,True,0,0.0,0.0,22,3.6,6.1677,1.0
released,1,False,0,31,31,False,True,0,0.0,0.0,9,2.0667,2.5421,1.0
religious,1,False,0,12,12,False,True,0,0.0,0.0,3,1.3333,0.6667,1.0
rep,1,False,0,15,15,False,True,0,0.0,0.0,8,2.5,2.5658,1.0
report,1,False,0,36,36,False,True,0,0.0,0.0,5,1.7143,1.2399,1.0
reported,1,False,0,24,24,False,True,0,0.0,0.0,3,1.2632,0.6359,1.0
reports,1,False,0,13,13,False,True,0,0.0,0.0,3,1.3,0.6403,1.0
representatives,1,False,0,10,10,False,True,0,0.0,0.0,4,1.4286,1.0498,1.0
republican,1,False,0,36,36,False,True,0,0.0,0.0,7,1.8947,1.5524,1.0
republicans,1,False,0,15,15,False,True,0,0.0,0.0,4,1.875,1.0533,1.0
required,1,False,0,11,11,False,True,0,0.0,0.0,3,1.375,0.696,1.0
response,1,False,0,12,12,False,True,0,0.0,0.0,2,1.2,0.4,1.0
right,1,False,0,40,40,False,True,0,0.0,0.0,6,1.5385,1.0824,1.0
rights,1,False,0,37,37,False,True,0,0.0,0.0,7,2.0556,1.6149,1.0
risk,1,False,0,12,12,False,True,0,0.0,0.0,3,1.5,0.7071,1.0
run,1,False,0,15,15,False,True,0,0.0,0.0,3,1.25,0.5951,1.0
running,1,False,0,11,11,False,True,0,0.0,0.0,4,1.375,0.9922,1.0
ryan,1,False,0,37,37,False,True,0,0.0,0.0,22,12.3333,8.6538,1.0
safety,1,False,0,10,10,False,True,0,0.0,0.0,3,1.4286,0.7284,1.0
said,1,False,0,189,189,False,True,0,0.0,0.0,11,2.9077,2.4728,1.0
san,1,False,0,30,30,False,True,0,0.0,0.0,7,2.7273,2.0929,1.0
saying,1,False,0,26,26,False,True,0,0.0,0.0,2,1.3684,0.4824,1.0
says,1,False,0,52,52,False,True,0,0.0,0.0,8,1.7333,1.5478,1.0
school,1,False,0,31,31,False,True,0,0.0,0.0,8,2.2143,1.78,1.0
second,1,False,0,13,13,False,True,0,0.0,0.0,2,1.3,0.4583,1.0
secretary,1,False,0,27,27,False,True,0,0.0,0.0,11,2.25,2.7726,1.0
security,1,False,0,22,22,False,True,0,0.0,0.0,3,1.375,0.5995,1.0
seen,1,False,0,12,12,False,True,0,0.0,0.0,2,1.0909,0.2875,1.0
senate,1,False,0,10,10,False,True,0,0.0,0.0,2,1.25,0.433,1.0
sentence,1,False,0,25,25,False,True,0,0.0,0.0,22,6.25,9.0933,1.0
services,1,False,0,18,18,False,True,0,0.0,0.0,4,1.8,1.077,1.0
set,1,False,0,15,15,False,True,0,0.0,0.0,1,1.0,0.0,1.0
sex,1,False,0,21,21,False,True,0,0.0,0.0,7,2.625,2.3419,1.0
sexual,1,False,0,11,11,False,True,0,0.0,0.0,6,2.2,1.9391,1.0
sharpton,1,False,0,13,13,False,True,0,0.0,0.0,13,13.0,0.0,1.0
shaun,1,False,0,19,19,False,True,0,0.0,0.0,17,6.3333,7.5425,1.0
sheriff,1,False,0,10,10,False,True,0,0.0,0.0,6,5.0,1.0,1.0
shot,1,False,0,11,11,False,True,0,0.0,0.0,2,1.1,0.3,1.0
shows,1,False,0,10,10,False,True,0,0.0,0.0,2,1.25,0.433,1.0
signed,1,False,0,14,14,False,True,0,0.0,0.0,6,1.5556,1.5713,1.0
sister,1,False,0,22,22,False,True,0,0.0,0.0,18,5.5,7.2284,1.0
small,1,False,0,13,13,False,True,0,0.0,0.0,3,1.3,0.6403,1.0
social,1,False,0,16,16,False,True,0,0.0,0.0,3,1.4545,0.6556,1.0
son,1,False,0,12,12,False,True,0,0.0,0.0,4,1.7143,1.0302,1.0
space,1,False,0,14,14,False,True,0,0.0,0.0,8,3.5,2.8723,1.0
speaker,1,False,0,14,14,False,True,0,0.0,0.0,11,3.5,4.3301,1.0
spending,1,False,0,10,10,False,True,0,0.0,0.0,3,1.25,0.6614,1.0
spent,1,False,0,19,19,False,True,0,0.0,0.0,7,2.375,2.1759,1.0
st,1,False,0,11,11,False,True,0,0.0,0.0,4,1.8333,1.0672,1.0
staff,1,False,0,16,16,False,True,0,0.0,0.0,5,2.2857,1.7496,1.0
stand,1,False,0,11,11,False,True,0,0.0,0.0,2,1.2222,0.4157,1.0
standards,1,False,0,12,12,False,True,0,0.0,0.0,2,1.0909,0.2875,1.0
started,1,False,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
state,1,False,0,106,106,False,True,0,0.0,0.0,9,2.3556,1.6621,1.0
statement,1,False,0,23,23,False,True,0,0.0,0.0,4,1.3529,0.7624,1.0
states,1,False,0,54,54,False,True,0,0.0,0.0,5,1.6875,0.9164,1.0
status,1,False,0,11,11,False,True,0,0.0,0.0,2,1.375,0.4841,1.0
stop,1,False,0,15,15,False,True,0,0.0,0.0,2,1.0714,0.2575,1.0
story,1,False,0,24,24,False,True,0,0.0,0.0,3,1.7143,0.7954,1.0
street,1,False,0,12,12,False,True,0,0.0,0.0,3,1.5,0.7071,1.0
student,1,False,0,41,41,False,True,0,0.0,0.0,22,5.125,7.0256,1.0
students,1,False,0,76,76,False,True,0,0.0,0.0,19,4.75,5.391,1.0
studies,1,False,0,11,11,False,True,0,0.0,0.0,3,1.5714,0.7284,1.0
study,1,False,0,10,10,False,True,0,0.0,0.0,5,5.0,0.0,1.0
supervised,1,False,0,22,22,False,True,0,0.0,0.0,22,22.0,0.0,1.0
support,1,False,0,32,32,False,True,0,0.0,0.0,6,2.0,1.5411,1.0
sure,1,False,0,19,19,False,True,0,0.0,0.0,2,1.1875,0.3903,1.0
sustainable,1,False,0,10,10,False,True,0,0.0,0.0,9,5.0,4.0,1.0
sweden,1,False,0,10,10,False,True,0,0.0,0.0,9,5.0,4.0,1.0
syndrome,1,False,0,17,17,False,True,0,0.0,0.0,17,17.0,0.0,1.0
syria,1,False,0,12,12,False,True,0,0.0,0.0,4,1.7143,1.1606,1.0
syrian,1,False,0,16,16,False,True,0,0.0,0.0,10,4.0,3.5355,1.0
system,1,False,0,18,18,False,True,0,0.0,0.0,4,1.6364,0.9791,1.0
taken,1,False,0,10,10,False,True,0,0.0,0.0,2,1.25,0.433,1.0
taking,1,False,0,13,13,False,True,0,0.0,0.0,2,1.0833,0.2764,1.0
target,1,False,0,11,11,False,True,0,0.0,0.0,8,2.75,3.0311,1.0
taxpayer,1,False,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
taxpayers,1,False,0,10,10,False,True,0,0.0,0.0,3,1.6667,0.7454,1.0
term,1,False,0,11,11,False,True,0,0.0,0.0,2,1.375,0.4841,1.0
terrorism,1,False,0,10,10,False,True,0,0.0,0.0,2,1.4286,0.4949,1.0
terrorist,1,False,0,37,37,False,True,0,0.0,0.0,12,2.8462,2.8782,1.0
terrorists,1,False,0,19,19,False,True,0,0.0,0.0,4,2.1111,0.9938,1.0
texas,1,False,0,27,27,False,True,0,0.0,0.0,12,3.375,4.1814,1.0
theme,1,False,0,38,38,False,True,0,0.0,0.0,38,38.0,0.0,1.0
thing,1,False,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
things,1,False,0,15,15,False,True,0,0.0,0.0,5,1.5,1.2042,1.0
think,1,False,0,43,43,False,True,0,0.0,0.0,6,1.4828,1.0042,1.0
threat,1,False,0,10,10,False,True,0,0.0,0.0,2,1.25,0.433,1.0
thursday,1,False,0,15,15,False,True,0,0.0,0.0,4,1.25,0.8292,1.0
time,1,False,0,70,70,False,True,0,0.0,0.0,4,1.5217,0.7729,1.0
times,1,False,0,27,27,False,True,0,0.0,0.0,7,2.0769,1.5423,1.0
today,1,False,0,25,25,False,True,0,0.0,0.0,2,1.1364,0.3432,1.0
told,1,False,0,53,53,False,True,0,0.0,0.0,4,1.4722,0.7633,1.0
took,1,False,0,23,23,False,True,0,0.0,0.0,4,1.2778,0.7307,1.0
total,1,False,0,12,12,False,True,0,0.0,0.0,3,1.2,0.6,1.0
training,1,False,0,14,14,False,True,0,0.0,0.0,6,2.3333,1.6997,1.0
trial,1,False,0,10,10,False,True,0,0.0,0.0,5,2.0,1.5492,1.0
trump,1,False,0,36,36,False,True,0,0.0,0.0,10,2.7692,2.4543,1.0
trying,1,False,0,13,13,False,True,0,0.0,0.0,2,1.3,0.4583,1.0
turned,1,False,0,11,11,False,True,0,0.0,0.0,2,1.2222,0.4157,1.0
ucsb,1,False,0,20,20,False,True,0,0.0,0.0,20,20.0,0.0,1.0
understand,1,False,0,12,12,False,True,0,0.0,0.0,4,1.5,1.0,1.0
union,1,False,0,11,11,False,True,0,0.0,0.0,5,1.8333,1.4625,1.0
united,1,False,0,46,46,False,True,0,0.0,0.0,8,2.0,1.8415,1.0
university,1,False,0,31,31,False,True,0,0.0,0.0,7,2.5833,2.019,1.0
use,1,False,0,18,18,False,True,0,0.0,0.0,4,1.5,0.9574,1.0
values,1,False,0,10,10,False,True,0,0.0,0.0,4,1.6667,1.1055,1.0
ve,1,False,0,25,25,False,True,0,0.0,0.0,2,1.25,0.433,1.0
video,1,False,0,42,42,False,True,0,0.0,0.0,5,1.8261,1.1288,1.0
violate,1,False,0,10,10,False,True,0,0.0,0.0,6,3.3333,1.8856,1.0
violent,1,False,0,14,14,False,True,0,0.0,0.0,4,1.2727,0.8624,1.0
visa,1,False,0,23,23,False,True,0,0.0,0.0,14,5.75,4.9181,1.0
visit,1,False,0,11,11,False,True,0,0.0,0.0,8,3.6667,3.0912,1.0
vote,1,False,0,13,13,False,True,0,0.0,0.0,5,1.8571,1.4569,1.0
voters,1,False,0,13,13,False,True,0,0.0,0.0,2,1.3,0.4583,1.0
want,1,False,0,55,55,False,True,0,0.0,0.0,13,1.8333,2.2373,1.0
wanted,1,False,0,15,15,False,True,0,0.0,0.0,2,1.5,0.5,1.0
war,1,False,0,15,15,False,True,0,0.0,0.0,4,1.6667,1.0541,1.0
washington,1,False,0,35,35,False,True,0,0.0,0.0,3,1.3462,0.6166,1.0
watch,1,False,0,13,13,False,True,0,0.0,0.0,4,1.3,0.9,1.0
waters,1,False,0,11,11,False,True,0,0.0,0.0,8,5.5,2.5,1.0
way,1,False,0,33,33,False,True,0,0.0,0.0,2,1.1786,0.383,1.0
website,1,False,0,18,18,False,True,0,0.0,0.0,3,1.3846,0.7378,1.0
wednesday,1,False,0,16,16,False,True,0,0.0,0.0,3,1.4545,0.6556,1.0
week,1,False,0,26,26,False,True,0,0.0,0.0,5,1.4444,1.1167,1.0
wells,1,False,0,14,14,False,True,0,0.0,0.0,13,7.0,6.0,1.0
went,1,False,0,20,20,False,True,0,0.0,0.0,3,1.25,0.559,1.0
western,1,False,0,12,12,False,True,0,0.0,0.0,5,3.0,1.5811,1.0
white,1,False,0,98,98,False,True,0,0.0,0.0,28,4.2609,5.7877,1.0
wil,1,False,0,12,12,False,True,0,0.0,0.0,12,12.0,0.0,1.0
win,1,False,0,11,11,False,True,0,0.0,0.0,4,1.5714,1.0498,1.0
woman,1,False,0,15,15,False,True,0,0.0,0.0,2,1.3636,0.481,1.0
women,1,False,0,40,40,False,True,0,0.0,0.0,6,2.0,1.5811,1.0
won,1,False,0,13,13,False,True,0,0.0,0.0,2,1.1818,0.3857,1.0
wonder,1,False,0,11,11,False,True,0,0.0,0.0,3,1.8333,0.8975,1.0
work,1,False,0,26,26,False,True,0,0.0,0.0,5,1.625,1.0533,1.0
workers,1,False,0,13,13,False,True,0,0.0,0.0,8,4.3333,2.8674,1.0
working,1,False,0,19,19,False,True,0,0.0,0.0,2,1.1176,0.3222,1.0
world,1,False,0,33,33,False,True,0,0.0,0.0,3,1.375,0.6333,1.0
wrote,1,False,0,22,22,False,True,0,0.0,0.0,3,1.5714,0.8207,1.0
year,1,False,0,79,79,False,True,0,0.0,0.0,5,2.1351,1.3589,1.0
years,1,False,0,62,62,False,True,0,0.0,0.0,21,1.7714,3.3303,1.0
yes,1,False,0,10,10,False,True,0,0.0,0.0,1,1.0,0.0,1.0
york,1,False,0,18,18,False,True,0,0.0,0.0,6,1.6364,1.4316,1.0
young,1,False,0,11,11,False,True,0,0.0,0.0,2,1.2222,0.4157,1.0
000 or,2,True,0,5,5,False,True,0,0.0,0.0,3,1.6667,0.9428,1.0
000 people,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
10 000,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
10 years,2,True,0,14,14,False,True,0,0.0,0.0,13,7.0,6.0,1.0
18 15,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
240 months,2,True,0,6,6,False,True,0,0.0,0.0,6,6.0,0.0,1.0
28 2015,2,True,0,21,21,False,True,0,0.0,0.0,21,21.0,0.0,1.0
able to,2,True,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
access to,2,True,0,7,7,False,True,0,0.0,0.0,4,2.3333,1.2472,1.0
according to,2,True,0,62,62,False,True,0,0.0,0.0,5,1.7222,0.9606,1.0
account hrod17,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
al qaeda,2,True,0,6,6,False,True,0,0.0,0.0,2,1.2,0.4,1.0
americans are,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
an effort,2,True,0,6,6,False,True,0,0.0,0.0,2,1.2,0.4,1.0
an email,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
an expert,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
an idea,2,True,0,5,5,False,True,0,0.0,0.0,3,1.6667,0.9428,1.0
an interview,2,True,0,6,6,False,True,0,0.0,0.0,2,1.2,0.4,1.0
and women,2,True,0,7,7,False,True,0,0.0,0.0,3,1.4,0.8,1.0
announced that,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
appear to,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
appears to,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
apply to,2,True,0,6,6,False,True,0,0.0,0.0,2,1.2,0.4,1.0
as result,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
as secretary,2,True,0,9,9,False,True,0,0.0,0.0,7,3.0,2.8284,1.0
asian american,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
asked him,2,True,0,6,6,False,True,0,0.0,0.0,3,2.0,0.8165,1.0
at ucsb,2,True,0,6,6,False,True,0,0.0,0.0,6,6.0,0.0,1.0
attempt to,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
attempting to,2,True,0,7,7,False,True,0,0.0,0.0,2,1.4,0.4899,1.0
bank of,2,True,0,6,6,False,True,0,0.0,0.0,4,3.0,1.0,1.0
barack obama,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
based on,2,True,0,7,7,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
bc racism,2,True,0,6,6,False,True,0,0.0,0.0,6,6.0,0.0,1.0
be released,2,True,0,9,9,False,True,0,0.0,0.0,6,2.25,2.1651,1.0
bernie sanders,2,True,0,6,6,False,True,0,0.0,0.0,2,1.5,0.5,1.0
bill clinton,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
black lives,2,True,0,11,11,False,True,0,0.0,0.0,3,1.8333,0.8975,1.0
breitbart news,2,True,0,16,16,False,True,0,0.0,0.0,1,1.0,0.0,1.0
breitbart texas,2,True,0,9,9,False,True,0,0.0,0.0,6,3.0,2.1602,1.0
bush said,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
called for,2,True,0,6,6,False,True,0,0.0,0.0,2,1.2,0.4,1.0
called the,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
campus reform,2,True,0,17,17,False,True,0,0.0,0.0,6,2.8333,1.5723,1.0
center for,2,True,0,6,6,False,True,0,0.0,0.0,2,1.5,0.5,1.0
change the,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
charged with,2,True,0,8,8,False,True,0,0.0,0.0,2,1.3333,0.4714,1.0
childhood cancer,2,True,0,11,11,False,True,0,0.0,0.0,11,11.0,0.0,1.0
children are,2,True,0,6,6,False,True,0,0.0,0.0,3,1.5,0.866,1.0
christian minorities,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
city of,2,True,0,8,8,False,True,0,0.0,0.0,2,1.3333,0.4714,1.0
civil rights,2,True,0,11,11,False,True,0,0.0,0.0,3,2.2,0.7483,1.0
claims that,2,True,0,7,7,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
clinton personal,2,True,0,5,5,False,True,0,0.0,0.0,4,2.5,1.5,1.0
clintonemail com,2,True,0,6,6,False,True,0,0.0,0.0,6,6.0,0.0,1.0
cocaine base,2,True,0,13,13,False,True,0,0.0,0.0,13,13.0,0.0,1.0
come to,2,True,0,8,8,False,True,0,0.0,0.0,2,1.1429,0.3499,1.0
community in,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
commutation grant,2,True,0,22,22,False,True,0,0.0,0.0,22,22.0,0.0,1.0
commuted to,2,True,0,22,22,False,True,0,0.0,0.0,22,22.0,0.0,1.0
conspiracy to,2,True,0,15,15,False,True,0,0.0,0.0,15,15.0,0.0,1.0
continues to,2,True,0,7,7,False,True,0,0.0,0.0,1,1.0,0.0,1.0
created by,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
daily caller,2,True,0,7,7,False,True,0,0.0,0.0,2,1.4,0.4899,1.0
de blasio,2,True,0,6,6,False,True,0,0.0,0.0,6,6.0,0.0,1.0
dead broke,2,True,0,5,5,False,True,0,0.0,0.0,3,2.5,0.5,1.0
decision to,2,True,0,9,9,False,True,0,0.0,0.0,4,1.8,1.1662,1.0
dedicated to,2,True,0,5,5,False,True,0,0.0,0.0,3,1.6667,0.9428,1.0
demand that,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
demand the,2,True,0,5,5,False,True,0,0.0,0.0,4,2.5,1.5,1.0
department of,2,True,0,15,15,False,True,0,0.0,0.0,3,1.25,0.5951,1.0
department to,2,True,0,5,5,False,True,0,0.0,0.0,3,1.6667,0.9428,1.0
despite the,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
didn want,2,True,0,6,6,False,True,0,0.0,0.0,2,1.2,0.4,1.0
director of,2,True,0,19,19,False,True,0,0.0,0.0,3,1.1176,0.4706,1.0
distribute cocaine,2,True,0,10,10,False,True,0,0.0,0.0,10,10.0,0.0,1.0
distribution of,2,True,0,7,7,False,True,0,0.0,0.0,7,7.0,0.0,1.0
district of,2,True,0,22,22,False,True,0,0.0,0.0,22,22.0,0.0,1.0
don know,2,True,0,7,7,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
donald trump,2,True,0,9,9,False,True,0,0.0,0.0,2,1.125,0.3307,1.0
down syndrome,2,True,0,19,19,False,True,0,0.0,0.0,19,19.0,0.0,1.0
dozens of,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
earlier this,2,True,0,8,8,False,True,0,0.0,0.0,1,1.0,0.0,1.0
ed mezvinsky,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
effort to,2,True,0,9,9,False,True,0,0.0,0.0,2,1.125,0.3307,1.0
email account,2,True,0,6,6,False,True,0,0.0,0.0,6,6.0,0.0,1.0
